"nick_name","pic_id","sample_size","test_param","param_value","p_value","obs_plot_location","pic_name","experiment","difficulty","data_name","set","target_curvature","target_variability","null_curvature","null_variability","rorschach","wp","curvature","phat_ijk","nick_name_l","data_name_m","wp_ijlm","correct"
34,"32",50,"log","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/39f08ba7613fc59a3b114a36a3a14244.svg","emily-log-1",208,"b79bc1a0fdbb69edc87fe34883a066d6",2,"H","Lv","M","Lv","0","514","t-H_n-M",0.797347616404295,-0.15795632377873,-0.178388343363251,-0.00915606487914187,1
34,"12",50,"log","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/19640c3dc14337740f45aee91eed5803.svg","emily-log-1",203,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","234","t-E_n-H",0.858427377231419,-0.15795632377873,-0.478172100117287,-0.24699860865466,1
34,"24",50,"log","target-M-Lv_null-H-Lv_r0",1,13,"plots/svg/5e448cd61317e5499aee6d7ea7906c64.svg","emily-log-1",206,"184b9f1a90081e0ffeedc112c6431d9c",2,"M","Lv","H","Lv","0","34","t-M_n-H",0.26879573687911,-0.15795632377873,0.000708788564835677,-0.189479184830166,0
34,"11",50,"linear","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/16ce6f7a2dfb1a760c7ba8bcd54daccc.svg","emily-log-1",103,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","234","t-E_n-H",0.318127872049809,-0.15795632377873,-0.478172100117287,-0.24699860865466,0
34,"31",50,"linear","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/e9510e025a1152c8bc78255bdc926f93.svg","emily-log-1",108,"b79bc1a0fdbb69edc87fe34883a066d6",2,"H","Lv","M","Lv","0","514","t-H_n-M",0.422632393054664,-0.15795632377873,-0.178388343363251,-0.00915606487914187,0
35,"30",50,"log","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/e2e1ff57be869422245fc51b15415492.svg","emily-log-1",208,"f28e70dc6b7365974b49d253cdd85363",1,"H","Lv","M","Lv","0","715","t-H_n-M",0.797347616404295,0.182000730426908,-0.0103458610241863,0.141788902769617,1
35,"22",50,"log","target-M-Lv_null-H-Lv_r0",1,1,"plots/svg/d6bc919b68b3711ec58a7d2d12363647.svg","emily-log-1",206,"3d689aa117d70559b73fe8398f1a44c6",1,"M","Lv","H","Lv","0","115","t-M_n-H",0.26879573687911,0.182000730426908,0.219840781869891,-0.745792974405934,0
35,"14",50,"log","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/df10610fd0e27c50fe0db5b8ca04f080.svg","emily-log-1",204,"8ad2ea6719790c191cedf1038d3cbca5",1,"M","Lv","E","Lv","0","435","t-M_n-E",0.22636586856097,0.182000730426908,-0.818059116300471,-0.230235616883874,0
35,"29",50,"linear","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/abd7b714d3c960b93247a0a3e0308473.svg","emily-log-1",108,"f28e70dc6b7365974b49d253cdd85363",1,"H","Lv","M","Lv","0","715","t-H_n-M",0.422632393054664,0.182000730426908,-0.0103458610241863,0.141788902769617,0
35,"21",50,"linear","target-M-Lv_null-H-Lv_r0",1,1,"plots/svg/20d0abf28998f59ada75cce6b4999158.svg","emily-log-1",106,"3d689aa117d70559b73fe8398f1a44c6",1,"M","Lv","H","Lv","0","115","t-M_n-H",0.100623667612672,0.182000730426908,0.219840781869891,-0.745792974405934,0
35,"13",50,"linear","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/5df2947852318075a066e55984da5020.svg","emily-log-1",104,"8ad2ea6719790c191cedf1038d3cbca5",1,"M","Lv","E","Lv","0","435","t-M_n-E",0.521716548316181,0.182000730426908,-0.818059116300471,-0.230235616883874,1
36,"32",50,"log","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/39f08ba7613fc59a3b114a36a3a14244.svg","emily-log-1",208,"b79bc1a0fdbb69edc87fe34883a066d6",2,"H","Lv","M","Lv","0","516","t-H_n-M",0.797347616404295,0.183082957645108,-0.178388343363251,0.338806007556897,1
36,"23",50,"linear","target-M-Lv_null-H-Lv_r0",1,13,"plots/svg/a22fa470f1028ba1fa6fc5d121887a46.svg","emily-log-1",106,"184b9f1a90081e0ffeedc112c6431d9c",2,"M","Lv","H","Lv","0","36","t-M_n-H",0.100623667612672,0.183082957645108,0.000708788564835677,-0.63244189274597,0
36,"31",50,"linear","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/e9510e025a1152c8bc78255bdc926f93.svg","emily-log-1",108,"b79bc1a0fdbb69edc87fe34883a066d6",2,"H","Lv","M","Lv","0","516","t-H_n-M",0.422632393054664,0.183082957645108,-0.178388343363251,0.338806007556897,0
36,"5",50,"linear","target-E-Lv_null-M-Lv_r0",1,12,"plots/svg/35c0c87a6158fa1687b8ff46e56443e6.svg","emily-log-1",102,"87f34b01f1fce217b6c33e04da081ed0",1,"E","Lv","M","Lv","0","396","t-E_n-M",0.863858711719513,0.183082957645108,-0.264222948147594,0.0113793866712321,1
36,"6",50,"log","target-E-Lv_null-M-Lv_r0",1,12,"plots/svg/5ecce62e937c1598e901631b3a1821d2.svg","emily-log-1",202,"87f34b01f1fce217b6c33e04da081ed0",1,"E","Lv","M","Lv","0","396","t-E_n-M",0.18037046585232,0.183082957645108,-0.264222948147594,0.0113793866712321,1
36,"13",50,"linear","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/5df2947852318075a066e55984da5020.svg","emily-log-1",104,"8ad2ea6719790c191cedf1038d3cbca5",1,"M","Lv","E","Lv","0","436","t-M_n-E",0.521716548316181,0.183082957645108,-0.818059116300471,-0.544914388044661,0
36,"24",50,"log","target-M-Lv_null-H-Lv_r0",1,13,"plots/svg/5e448cd61317e5499aee6d7ea7906c64.svg","emily-log-1",206,"184b9f1a90081e0ffeedc112c6431d9c",2,"M","Lv","H","Lv","0","36","t-M_n-H",0.26879573687911,0.183082957645108,0.000708788564835677,-0.63244189274597,0
36,"14",50,"log","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/df10610fd0e27c50fe0db5b8ca04f080.svg","emily-log-1",204,"8ad2ea6719790c191cedf1038d3cbca5",1,"M","Lv","E","Lv","0","436","t-M_n-E",0.22636586856097,0.183082957645108,-0.818059116300471,-0.544914388044661,0
37,"12",50,"log","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/19640c3dc14337740f45aee91eed5803.svg","emily-log-1",203,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","237","t-E_n-H",0.858427377231419,-0.649411227752775,-0.478172100117287,-0.765995017797117,1
37,"6",50,"log","target-E-Lv_null-M-Lv_r0",1,12,"plots/svg/5ecce62e937c1598e901631b3a1821d2.svg","emily-log-1",202,"87f34b01f1fce217b6c33e04da081ed0",1,"E","Lv","M","Lv","0","397","t-E_n-M",0.18037046585232,-0.649411227752775,-0.264222948147594,0.0292946625742834,0
37,"26",50,"log","target-H-Lv_null-E-Lv_r0",1,1,"plots/svg/929c1e7fdc8f70077cdaf06728393cf6.svg","emily-log-1",207,"d5c6dd039c67d2cb6771b22aa1c6aaac",1,"H","Lv","E","Lv","0","597","t-H_n-E",0.205135598219931,-0.649411227752775,-0.159521290292368,0.37273321874051,0
37,"25",50,"linear","target-H-Lv_null-E-Lv_r0",1,1,"plots/svg/3abe4bc02329ef5d724fd9ae7d438532.svg","emily-log-1",107,"d5c6dd039c67d2cb6771b22aa1c6aaac",1,"H","Lv","E","Lv","0","597","t-H_n-E",0.174702687188983,-0.649411227752775,-0.159521290292368,0.37273321874051,0
37,"5",50,"linear","target-E-Lv_null-M-Lv_r0",1,12,"plots/svg/35c0c87a6158fa1687b8ff46e56443e6.svg","emily-log-1",102,"87f34b01f1fce217b6c33e04da081ed0",1,"E","Lv","M","Lv","0","397","t-E_n-M",0.863858711719513,-0.649411227752775,-0.264222948147594,0.0292946625742834,0
37,"32",50,"log","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/39f08ba7613fc59a3b114a36a3a14244.svg","emily-log-1",208,"b79bc1a0fdbb69edc87fe34883a066d6",2,"H","Lv","M","Lv","0","517","t-H_n-M",0.797347616404295,-0.649411227752775,-0.178388343363251,0.491733997510628,1
37,"11",50,"linear","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/16ce6f7a2dfb1a760c7ba8bcd54daccc.svg","emily-log-1",103,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","237","t-E_n-H",0.318127872049809,-0.649411227752775,-0.478172100117287,-0.765995017797117,0
37,"31",50,"linear","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/e9510e025a1152c8bc78255bdc926f93.svg","emily-log-1",108,"b79bc1a0fdbb69edc87fe34883a066d6",2,"H","Lv","M","Lv","0","517","t-H_n-M",0.422632393054664,-0.649411227752775,-0.178388343363251,0.491733997510628,0
38,"12",50,"log","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/19640c3dc14337740f45aee91eed5803.svg","emily-log-1",203,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","238","t-E_n-H",0.858427377231419,0.182294065478374,-0.478172100117287,-0.415452851083964,1
38,"15",50,"linear","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/d8dea45d5c5b31523324bc29de32411f.svg","emily-log-1",104,"7ff3391e264e98652cdb6eb8b85088c4",2,"M","Lv","E","Lv","0","318","t-M_n-E",0.521716548316181,0.182294065478374,0.110747742570688,0.231480361149183,1
38,"31",50,"linear","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/e9510e025a1152c8bc78255bdc926f93.svg","emily-log-1",108,"b79bc1a0fdbb69edc87fe34883a066d6",2,"H","Lv","M","Lv","0","518","t-H_n-M",0.422632393054664,0.182294065478374,-0.178388343363251,0.136872568909319,0
38,"28",50,"log","target-H-Lv_null-E-Lv_r0",1,9,"plots/svg/f5a285159cccc2e9e1c610c6dab92348.svg","emily-log-1",207,"47748c8978f11fc269bed62ca7f6a4d3",2,"H","Lv","E","Lv","0","198","t-H_n-E",0.205135598219931,0.182294065478374,-0.183704045840738,0.448104182859659,1
38,"32",50,"log","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/39f08ba7613fc59a3b114a36a3a14244.svg","emily-log-1",208,"b79bc1a0fdbb69edc87fe34883a066d6",2,"H","Lv","M","Lv","0","518","t-H_n-M",0.797347616404295,0.182294065478374,-0.178388343363251,0.136872568909319,1
38,"11",50,"linear","target-E-Lv_null-H-Lv_r0",1,17,"plots/svg/16ce6f7a2dfb1a760c7ba8bcd54daccc.svg","emily-log-1",103,"6a72b42ba970ea6798a886761baf324f",2,"E","Lv","H","Lv","0","238","t-E_n-H",0.318127872049809,0.182294065478374,-0.478172100117287,-0.415452851083964,0
38,"27",50,"linear","target-H-Lv_null-E-Lv_r0",1,9,"plots/svg/d4332bd8e199471b74969e986f987ac8.svg","emily-log-1",107,"47748c8978f11fc269bed62ca7f6a4d3",2,"H","Lv","E","Lv","0","198","t-H_n-E",0.174702687188983,0.182294065478374,-0.183704045840738,0.448104182859659,0
38,"16",50,"log","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/2192c71bf5b17dcdc925ca95c98694e0.svg","emily-log-1",204,"7ff3391e264e98652cdb6eb8b85088c4",2,"M","Lv","E","Lv","0","318","t-M_n-E",0.22636586856097,0.182294065478374,0.110747742570688,0.231480361149183,1
39,"6",50,"log","target-E-Lv_null-M-Lv_r0",1,12,"plots/svg/5ecce62e937c1598e901631b3a1821d2.svg","emily-log-1",202,"87f34b01f1fce217b6c33e04da081ed0",1,"E","Lv","M","Lv","0","399","t-E_n-M",0.18037046585232,0.849633320387527,-0.264222948147594,-0.27915473005159,1
39,"30",50,"log","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/e2e1ff57be869422245fc51b15415492.svg","emily-log-1",208,"f28e70dc6b7365974b49d253cdd85363",1,"H","Lv","M","Lv","0","719","t-H_n-M",0.797347616404295,0.849633320387527,-0.0103458610241863,0.936458978840119,1
39,"25",50,"linear","target-H-Lv_null-E-Lv_r0",1,1,"plots/svg/3abe4bc02329ef5d724fd9ae7d438532.svg","emily-log-1",107,"d5c6dd039c67d2cb6771b22aa1c6aaac",1,"H","Lv","E","Lv","0","599","t-H_n-E",0.174702687188983,0.849633320387527,-0.159521290292368,0.519181529484116,0
39,"9",50,"linear","target-E-Lv_null-H-Lv_r0",1,15,"plots/svg/b3a9571d8982604b9f655471bfe04fc1.svg","emily-log-1",103,"d14de6e8946c29750256921ce0462931",1,"E","Lv","H","Lv","0","559","t-E_n-H",0.318127872049809,0.849633320387527,0.23179931354376,-0.424940263256945,1
39,"5",50,"linear","target-E-Lv_null-M-Lv_r0",1,12,"plots/svg/35c0c87a6158fa1687b8ff46e56443e6.svg","emily-log-1",102,"87f34b01f1fce217b6c33e04da081ed0",1,"E","Lv","M","Lv","0","399","t-E_n-M",0.863858711719513,0.849633320387527,-0.264222948147594,-0.27915473005159,1
39,"29",50,"linear","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/abd7b714d3c960b93247a0a3e0308473.svg","emily-log-1",108,"f28e70dc6b7365974b49d253cdd85363",1,"H","Lv","M","Lv","0","719","t-H_n-M",0.422632393054664,0.849633320387527,-0.0103458610241863,0.936458978840119,1
39,"26",50,"log","target-H-Lv_null-E-Lv_r0",1,1,"plots/svg/929c1e7fdc8f70077cdaf06728393cf6.svg","emily-log-1",207,"d5c6dd039c67d2cb6771b22aa1c6aaac",1,"H","Lv","E","Lv","0","599","t-H_n-E",0.205135598219931,0.849633320387527,-0.159521290292368,0.519181529484116,0
39,"10",50,"log","target-E-Lv_null-H-Lv_r0",1,15,"plots/svg/b31a013dcd39fb18f0adb334dea600e1.svg","emily-log-1",203,"d14de6e8946c29750256921ce0462931",1,"E","Lv","H","Lv","0","559","t-E_n-H",0.858427377231419,0.849633320387527,0.23179931354376,-0.424940263256945,1
39,"15",50,"linear","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/d8dea45d5c5b31523324bc29de32411f.svg","emily-log-1",104,"7ff3391e264e98652cdb6eb8b85088c4",2,"M","Lv","E","Lv","0","319","t-M_n-E",0.521716548316181,0.849633320387527,0.110747742570688,0.0813875405300849,1
39,"16",50,"log","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/2192c71bf5b17dcdc925ca95c98694e0.svg","emily-log-1",204,"7ff3391e264e98652cdb6eb8b85088c4",2,"M","Lv","E","Lv","0","319","t-M_n-E",0.22636586856097,0.849633320387527,0.110747742570688,0.0813875405300849,1
40,"9",50,"linear","target-E-Lv_null-H-Lv_r0",1,15,"plots/svg/b3a9571d8982604b9f655471bfe04fc1.svg","emily-log-1",103,"d14de6e8946c29750256921ce0462931",1,"E","Lv","H","Lv","0","560","t-E_n-H",0.318127872049809,0.204400865823614,0.23179931354376,-0.468026095409469,0
40,"21",50,"linear","target-M-Lv_null-H-Lv_r0",1,1,"plots/svg/20d0abf28998f59ada75cce6b4999158.svg","emily-log-1",106,"3d689aa117d70559b73fe8398f1a44c6",1,"M","Lv","H","Lv","0","120","t-M_n-H",0.100623667612672,0.204400865823614,0.219840781869891,-0.115706072963827,0
40,"10",50,"log","target-E-Lv_null-H-Lv_r0",1,15,"plots/svg/b31a013dcd39fb18f0adb334dea600e1.svg","emily-log-1",203,"d14de6e8946c29750256921ce0462931",1,"E","Lv","H","Lv","0","560","t-E_n-H",0.858427377231419,0.204400865823614,0.23179931354376,-0.468026095409469,1
40,"13",50,"linear","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/5df2947852318075a066e55984da5020.svg","emily-log-1",104,"8ad2ea6719790c191cedf1038d3cbca5",1,"M","Lv","E","Lv","0","440","t-M_n-E",0.521716548316181,0.204400865823614,-0.818059116300471,0.386294848899869,1
40,"14",50,"log","target-M-Lv_null-E-Lv_r0",1,10,"plots/svg/df10610fd0e27c50fe0db5b8ca04f080.svg","emily-log-1",204,"8ad2ea6719790c191cedf1038d3cbca5",1,"M","Lv","E","Lv","0","440","t-M_n-E",0.22636586856097,0.204400865823614,-0.818059116300471,0.386294848899869,1
40,"31",50,"linear","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/e9510e025a1152c8bc78255bdc926f93.svg","emily-log-1",108,"b79bc1a0fdbb69edc87fe34883a066d6",2,"H","Lv","M","Lv","0","520","t-H_n-M",0.422632393054664,0.204400865823614,-0.178388343363251,0.424322853448124,0
40,"22",50,"log","target-M-Lv_null-H-Lv_r0",1,1,"plots/svg/d6bc919b68b3711ec58a7d2d12363647.svg","emily-log-1",206,"3d689aa117d70559b73fe8398f1a44c6",1,"M","Lv","H","Lv","0","120","t-M_n-H",0.26879573687911,0.204400865823614,0.219840781869891,-0.115706072963827,0
40,"32",50,"log","target-H-Lv_null-M-Lv_r0",1,12,"plots/svg/39f08ba7613fc59a3b114a36a3a14244.svg","emily-log-1",208,"b79bc1a0fdbb69edc87fe34883a066d6",2,"H","Lv","M","Lv","0","520","t-H_n-M",0.797347616404295,0.204400865823614,-0.178388343363251,0.424322853448124,1
